1,10,0.1,-3,30,0.83466666666667
1,20,0.1,-3,30,0.842
1,40,0.1,-3,30,0.83
1,80,0.1,-3,30,0.84466666666667
1,100,0.1,-3,30,0.84666666666667
2,10,0.1,-3,30,0.72466666666667
2,20,0.1,-3,30,0.69733333333333
2,40,0.1,-3,30,0.71733333333334
2,80,0.1,-3,30,0.70266666666667
2,100,0.1,-3,30,0.712
4,10,0.1,-3,30,0.528
4,20,0.1,-3,30,0.51066666666667
4,40,0.1,-3,30,0.47533333333333
4,80,0.1,-3,30,0.46933333333333
4,100,0.1,-3,30,0.46066666666667
8,10,0.1,-3,30,0.33133333333333
8,20,0.1,-3,30,0.28933333333333
8,40,0.1,-3,30,0.272
8,80,0.1,-3,30,0.25666666666667
8,100,0.1,-3,30,0.28133333333333
16,10,0.1,-3,30,0.196
16,20,0.1,-3,30,0.17266666666667
16,40,0.1,-3,30,0.178
16,80,0.1,-3,30,0.142
16,100,0.1,-3,30,0.14733333333333
32,10,0.1,-3,30,0.12266666666667
32,20,0.1,-3,30,0.092
32,40,0.1,-3,30,0.075333333333333
32,80,0.1,-3,30,0.080666666666667
32,100,0.1,-3,30,0.078
64,10,0.1,-3,30,0.14333333333333
64,20,0.1,-3,30,0.078666666666667
64,40,0.1,-3,30,0.069333333333333
64,80,0.1,-3,30,0.06
64,100,0.1,-3,30,0.062
128,10,0.1,-3,30,0.23133333333333
128,20,0.1,-3,30,0.095333333333333
128,40,0.1,-3,30,0.074666666666667
128,80,0.1,-3,30,0.082666666666667
128,100,0.1,-3,30,0.059333333333333
256,10,0.1,-3,30,0.96133333333333
256,20,0.1,-3,30,0.80933333333334
256,40,0.1,-3,30,0.25066666666667
256,80,0.1,-3,30,0.91733333333333
256,100,0.1,-3,30,0.96133333333333
